transaction_id,customer_id,transaction_date,amount,channel,merchant_city,items,discount
T0004288,C001477,2025-06-14,1861.07,online,Kolkata,8,0.207
T0004289,C000536,2025-04-07,2267.56,store,Delhi,9,0.081
T0004290,C004423,2024-08-15,765.8,store,Chennai,1,0.079
T0004291,C002525,2024-05-24,1383.45,online,Bhopal,10,0.007
T0004292,C004846,2024-02-21,4426.14,store,Mumbai,9,0.088
T0004293,C001636,2024-01-02,1244.55,online,Hyderabad,6,0.015
T0004294,C004431,2024-09-11,1696.99,mobile,Lucknow,9,0.071
T0004295,C004260,2024-04-23,2301.45,mobile,Pune,8,0.023
T0004296,C005535,2025-04-10,5859.34,online,Jaipur,5,0.055
T0004297,C000191,2024-08-25,1189.78,online,Lucknow,10,0.143
T0004298,C004411,2024-04-22,1206.69,mobile,Ahmedabad,9,0.178
T0004299,C001834,2025-10-08,1912.23,store,Ahmedabad,9,0.112
T0004300,C001857,2025-02-16,4458.4,mobile,Mumbai,10,0.082
T0004301,C003191,2025-08-06,1978.3,store,Delhi,4,0.039
T0004302,C002606,2025-07-22,1388.5,mobile,Lucknow,1,0.047
T0004303,C001032,2024-07-28,1028.83,online,Mumbai,4,0.075
T0004304,C005854,2025-09-09,1955.57,online,Bengaluru,9,0.056
T0004305,C000514,2025-10-29,1049.64,mobile,Kochi,4,
T0004306,C000019,2025-10-04,1849.05,online,Hyderabad,6,0.007
T0004307,C005308,2025-10-08,4558.04,store,Jaipur,6,0.017
T0004308,C002446,2024-03-31,414.35,phone,Kochi,10,0.079
T0004309,C002522,2024-08-11,712.29,store,Mumbai,5,0.017
T0004310,C001656,2024-05-02,6208.54,mobile,Mumbai,10,0.072
T0004311,C003923,2025-05-16,9898.58,mobile,Hyderabad,5,0.178
T0004312,C003741,2025-11-15,1530.39,phone,Jaipur,1,0.017
T0004313,C004681,2025-01-12,981.81,mobile,Kochi,7,0.041
T0004314,C001959,2024-05-06,3968.01,mobile,Chennai,4,0.08
T0004315,C004575,2024-03-27,611.18,online,Pune,10,0.096
T0004316,C003044,2024-03-15,834.41,mobile,Mumbai,5,0.009
T0004317,C001275,2025-04-23,4644.23,online,Kolkata,4,0.003
T0004318,C004412,2025-10-31,1083.93,phone,Delhi,8,0.014
T0004319,C001747,2024-10-11,967.47,online,Hyderabad,5,0.049
T0004320,C003106,2025-10-01,1271.16,mobile,Ahmedabad,4,0.054
T0004321,C005250,2024-09-20,866.21,phone,Chennai,6,0.031
T0004322,C005304,2024-05-13,2204.6,online,Kochi,10,0.006
T0004323,C002020,2024-05-15,304.81,mobile,Mumbai,3,0.043
T0004324,C000864,2024-08-01,2425.93,phone,Bengaluru,5,0.001
T0004325,C004552,2025-02-12,118.54,online,Kochi,10,0.059
T0004326,C000816,2024-12-14,738.99,store,Mumbai,11,
T0004327,C003561,2024-06-22,4553.52,store,Mumbai,4,0.097
T0004328,C004476,2025-06-05,3442.6,online,Pune,7,0.088
T0004329,C005501,2024-03-09,5323.93,mobile,Kochi,6,0.169
T0004330,C005331,2025-08-04,358.95,mobile,Pune,4,0.009
T0004331,C002278,2025-02-03,7136.49,online,Mumbai,8,0.041
T0004332,C006080,2025-01-22,17744.89,store,Kolkata,6,0.049
T0004333,C004617,2024-06-20,1543.38,online,Kochi,1,0.065
T0004334,C001239,2024-11-24,784.11,online,Bengaluru,4,0.005
T0004335,C000077,2024-02-11,462.01,store,Delhi,6,0.006
T0004336,C000049,2024-08-13,954.28,mobile,Chennai,11,0.057
T0004337,C004935,2024-02-23,1107.47,store,Hyderabad,1,0.117
T0004338,C005576,2025-01-31,1622.91,store,Jaipur,2,0.037
T0004339,C005733,2025-02-03,6022.97,online,Ahmedabad,4,0.116
T0004340,C001471,2024-08-21,1965.65,online,Pune,7,
T0004341,C002305,2025-12-20,4389.96,online,Mumbai,8,0.138
T0004342,C002136,2025-11-27,4456.35,store,Kolkata,10,0.026
T0004343,C005069,2025-04-29,3785.16,online,Chennai,7,0.22
T0004344,C002830,2025-12-25,4316.45,store,Lucknow,5,0.01
T0004345,C000630,2024-03-04,1022.51,mobile,Bengaluru,10,0.03
T0004346,C001323,2024-01-23,705.81,online,Jaipur,1,0.093
T0004347,C001893,2024-12-10,433.55,online,Kochi,11,0.12
T0004348,C005848,2025-08-20,1041.76,store,Bengaluru,5,0.117
T0004349,C001485,2025-01-07,923.05,online,Ahmedabad,5,0.074
T0004350,C002602,2024-11-18,2841.75,online,Kochi,2,0.052
T0004351,C001297,2025-01-13,1023.34,mobile,Mumbai,6,
T0004352,C001877,2024-06-08,3842.38,store,Ahmedabad,3,0.003
T0004353,C001109,2025-09-11,2376.57,store,Jaipur,3,0.048
T0004354,C005554,2024-08-24,155.44,store,Jaipur,4,
T0004355,C002954,2025-11-09,2014.18,mobile,Kolkata,10,0.157
T0004356,C001977,2024-02-17,1167.03,store,Hyderabad,7,0.101
T0004357,C003732,2024-08-07,1563.35,store,Lucknow,3,0.101
T0004358,C001569,2024-11-10,1654.82,store,Ahmedabad,8,0.092
T0004359,C000043,2025-03-24,611.99,store,Pune,6,0.057
T0004360,C002232,2024-11-25,459.61,online,Bhopal,9,0.029
T0004361,C005050,2025-05-11,1321.8,store,Ahmedabad,5,
T0004362,C005132,2024-05-24,1845.29,store,Kolkata,1,0.071
T0004363,C004179,2024-04-26,1670.61,online,Chennai,8,
T0004364,C005102,2024-09-11,2665.87,online,Delhi,8,0.012
T0004365,C_BAD_011,2024-10-03,12755.06,mobile,Ahmedabad,11,0.003
T0004366,C001892,2024-02-11,1521.18,store,Kolkata,3,0.153
T0004367,C001804,2024-07-01,1674.01,mobile,Bhopal,1,0.157
T0004368,C002903,2024-06-07,703.25,online,Bengaluru,11,0.037
T0004369,C005740,2024-02-27,913.63,store,Jaipur,2,0.05
T0004370,C005585,2024-01-19,928.9,store,Bengaluru,3,0.077
T0004371,C005510,2024-06-21,1531.34,store,Hyderabad,3,0.014
T0004372,C000419,2024-09-17,2026.02,online,Bengaluru,10,0.002
T0004373,C006000,2024-01-17,1750.9,store,Delhi,2,0.021
T0004374,C005119,2025-01-16,875.73,phone,Chennai,6,0.117
T0004375,C003741,2024-11-04,761.42,online,Chennai,4,0.094
T0004376,C001263,2024-02-11,1923.86,phone,Bengaluru,4,0.068
T0004377,C004319,2025-03-29,1995.61,online,Hyderabad,2,0.057
T0004378,C005174,2024-09-12,11186.69,store,Chennai,1,0.041
T0004379,C002404,2025-04-07,4048.68,online,Pune,4,0.118
T0004380,C004807,2024-03-11,1767.54,mobile,Bengaluru,5,0.024
T0004381,C005996,2024-09-26,720.9,store,Ahmedabad,2,0.014
T0004382,C004174,2025-10-27,950.93,store,Pune,4,0.082
T0004383,C004274,2024-03-03,1055.66,store,Lucknow,10,0.05
T0004384,C000848,2024-08-11,11043.68,store,Bengaluru,9,0.082
T0004385,C000653,2024-08-13,429.93,mobile,Delhi,2,0.003
T0004386,C000749,2025-09-25,1003.45,store,Pune,9,0.016
T0004387,C005042,2024-07-05,2495.25,store,Mumbai,4,0.026
T0004388,C005843,2024-03-02,2678.77,online,Bengaluru,5,0.125
T0004389,C002126,2025-05-26,3627.77,mobile,Delhi,4,
T0004390,C005417,2024-07-06,1469.19,store,Chennai,9,0.017
T0004391,C002946,2025-02-08,2161.79,store,Lucknow,3,0.042
T0004392,C002103,2025-09-03,4590.03,online,Jaipur,5,0.004
T0004393,C003917,2025-03-01,2645.59,online,Pune,10,0.165
T0004394,C000652,2025-02-01,1177.72,store,Lucknow,4,0.027
T0004395,C005670,2024-01-17,500.86,online,Lucknow,5,
T0004396,C003505,2025-04-23,1103.68,store,Delhi,6,0.041
T0004397,C000111,2025-06-01,989.85,store,Bengaluru,3,0.055
T0004398,C_BAD_017,2024-09-10,5245.03,online,Kochi,1,0.0
T0004399,C003794,2025-03-19,2575.34,store,Ahmedabad,3,0.097
T0004400,C001865,2025-07-08,3490.98,store,Hyderabad,11,0.01
T0004401,C005664,2024-06-14,1096.06,online,Hyderabad,3,
T0004402,C001076,2025-11-29,6588.67,online,Hyderabad,9,0.043
T0004403,C005188,2024-06-11,1141.11,online,Kolkata,10,0.09
T0004404,C003799,2024-08-07,1482.27,online,Hyderabad,7,0.063
T0004405,C002318,2025-11-06,6308.83,online,Bengaluru,6,0.029
T0004406,C001534,2025-06-29,997.28,online,Bhopal,5,0.021
T0004407,C001142,2024-10-12,2307.2,mobile,Chennai,11,
T0004408,C001799,2024-11-27,1249.33,online,Mumbai,10,0.051
T0004409,C001939,2025-09-15,818.46,mobile,Kolkata,5,0.026
T0004410,C001681,2025-01-11,1145.27,mobile,Pune,6,0.122
T0004411,C004381,2024-04-28,5620.66,mobile,Kochi,9,0.014
T0004412,C002489,2025-05-17,2313.39,mobile,Bhopal,4,0.063
T0004413,C002388,2025-08-16,4560.43,store,Delhi,4,0.259
T0004414,C005398,2025-06-19,8851.27,mobile,Lucknow,2,0.029
T0004415,C002709,2024-05-03,228.64,online,Bengaluru,4,0.018
T0004416,C005863,2025-08-03,2677.26,mobile,Lucknow,1,0.122
T0004417,C005616,2024-08-04,16774.5,online,Mumbai,1,0.059
T0004418,C_BAD_006,2025-06-23,4771.95,online,Mumbai,8,0.083
T0004419,C_BAD_003,2025-10-07,1143.86,online,Mumbai,6,0.009
T0004420,C004974,2024-05-05,457.37,store,Jaipur,8,0.033
T0004421,C002942,2025-05-25,1049.12,online,Lucknow,10,0.121
T0004422,C003157,2025-11-01,2119.36,online,Ahmedabad,7,
T0004423,C004535,2025-08-28,2962.59,online,Bhopal,7,0.048
T0004424,C004457,2024-11-11,644.36,online,Bengaluru,9,0.02
T0004425,C001794,2025-08-20,499.24,mobile,Delhi,8,0.016
T0004426,C003257,2024-12-06,814.04,phone,Lucknow,4,0.1
T0004427,C005194,2025-03-26,1298.73,online,Pune,2,0.015
T0004428,C005001,2024-05-12,621.98,online,Bhopal,8,0.09
T0004429,C003952,2025-02-02,2953.05,online,Kolkata,2,0.028
T0004430,C001935,2024-02-29,1808.03,mobile,Bhopal,2,0.002
T0004431,C004890,2025-11-27,2133.07,store,Bhopal,4,0.136
T0004432,C005840,2025-02-27,512.78,store,Bengaluru,8,0.052
T0004433,C003626,2024-10-01,1048.1,store,Pune,5,0.006
T0004434,C000222,2025-03-17,4157.18,online,Lucknow,2,0.129
T0004435,C000921,2024-08-23,2750.14,mobile,Kochi,10,0.032
T0004436,C001672,2024-02-16,419.36,online,Delhi,11,0.098
T0004437,C002958,2025-03-08,3016.42,store,Hyderabad,3,0.003
T0004438,C001147,2024-11-04,2015.87,store,Hyderabad,1,0.01
T0004439,C002398,2024-11-09,779.81,mobile,Bengaluru,5,0.025
T0004440,C003405,2024-04-25,581.89,online,Bhopal,3,0.129
T0004441,C005174,2025-03-02,720.11,online,Bhopal,8,0.034
T0004442,C003275,2024-10-11,498.24,store,Kochi,11,0.002
T0004443,C002338,2024-03-31,3350.37,online,Mumbai,9,0.06
T0004444,C006214,2025-08-25,5273.41,online,Chennai,7,0.053
T0004445,C004443,2025-01-18,770.62,mobile,Kochi,4,0.114
T0004446,C000086,2024-10-27,755.52,online,Jaipur,5,0.078
T0004447,C003702,2024-09-04,1367.78,mobile,Ahmedabad,7,0.132
T0004448,C000133,2024-08-07,1784.37,mobile,Bhopal,3,0.091
T0004449,C004028,2025-03-02,3822.97,online,Chennai,8,0.127
T0004450,C006085,2025-10-07,1011.35,store,Pune,5,0.051
T0004451,C001142,2025-06-19,3675.33,mobile,Chennai,7,0.044
T0004452,C000535,2024-08-26,1158.41,mobile,Chennai,10,0.005
T0004453,C001840,2025-01-13,1239.69,online,Pune,4,0.003
T0004454,C002456,2025-05-20,446.81,online,Kochi,8,0.128
T0004455,C003356,2024-02-16,1487.42,store,Kochi,10,0.009
T0004456,C003977,2025-08-06,4101.81,online,Bhopal,7,0.007
T0004457,C004542,2024-10-01,1408.61,online,Bhopal,8,0.029
T0004458,C005555,2025-01-14,764.58,online,Bengaluru,10,0.008
T0004459,C005012,2024-12-11,1480.04,online,Bengaluru,11,0.007
T0004460,C004445,2025-08-13,1632.66,online,Kochi,11,0.074
T0004461,C003653,2024-11-03,919.54,store,Pune,1,0.086
T0004462,C000626,2025-05-30,937.73,store,Bengaluru,9,0.031
T0004463,C000064,2024-02-17,421.41,online,Delhi,11,0.018
T0004464,C005384,2025-01-25,1467.56,store,Bengaluru,2,
T0004465,C005776,2025-05-02,310.8,mobile,Bengaluru,6,0.22
T0004466,C003541,2025-01-07,9904.17,mobile,Ahmedabad,1,0.268
T0004467,C001162,2024-01-11,618.14,store,Mumbai,9,0.052
T0004468,C002623,2025-12-06,1958.74,mobile,Bengaluru,6,0.063
T0004469,C005892,2025-01-02,1253.61,phone,Chennai,5,0.029
T0004470,C005151,2024-12-24,557.55,store,Bengaluru,6,0.075
T0004471,C000156,2024-03-17,2074.15,store,Kolkata,10,0.011
T0004472,C002177,2025-10-21,21493.58,store,Jaipur,3,0.064
T0004473,C000127,2025-05-09,613.61,mobile,Jaipur,3,0.045
T0004474,C_BAD_000,2024-11-16,892.66,online,Kochi,9,0.02
T0004475,C002906,2025-07-23,2553.11,mobile,Hyderabad,3,0.049
T0004476,C003662,2025-10-25,2435.35,online,Bhopal,1,0.064
T0004477,C005986,2024-07-17,1324.9,store,Bhopal,11,0.047
T0004478,C001371,2024-04-21,848.21,store,Ahmedabad,7,0.096
T0004479,C002164,2025-03-02,1592.61,phone,Kochi,10,0.196
T0004480,C006265,2025-05-12,688.57,mobile,Bengaluru,6,0.014
T0004481,C000636,2024-04-03,2266.6,online,Bhopal,11,0.005
T0004482,C002436,2025-11-01,8087.56,store,Hyderabad,6,0.019
T0004483,C000108,2024-02-03,1303.08,store,Bengaluru,8,0.079
T0004484,C001353,2025-05-10,777.26,online,Bengaluru,5,0.013
T0004485,C001789,2024-09-23,186.9,store,Kolkata,6,0.052
T0004486,C006169,2024-09-23,262.8,online,Hyderabad,1,
T0004487,C004089,2024-09-28,678.17,store,Kolkata,9,0.04
T0004488,C004354,2025-04-08,287.85,store,Kochi,1,0.1
T0004489,C000415,2024-11-11,666.05,online,Lucknow,4,0.098
T0004490,C001872,2025-10-24,522.35,online,Chennai,10,0.236
T0004491,C001609,2025-04-23,1667.49,phone,Chennai,5,0.084
T0004492,C000480,2024-11-11,5762.35,online,Delhi,3,0.022
T0004493,C000655,2024-11-09,529.64,online,Delhi,7,0.197
T0004494,C003912,2025-12-15,1029.57,store,Kolkata,5,0.157
T0004495,C001544,2024-09-19,1461.71,mobile,Pune,8,0.031
T0004496,C004006,2025-02-10,2351.52,online,Bengaluru,7,0.064
T0004497,C003732,2025-06-13,1361.88,online,Mumbai,5,0.025
T0004498,C005969,2025-06-15,222.6,online,Bhopal,9,0.175
T0004499,C001224,2024-01-20,2761.58,store,Mumbai,9,0.109
T0004500,C003577,2025-12-13,1362.65,phone,Bengaluru,4,0.002
T0004501,C005877,2024-03-18,4072.73,store,Bhopal,11,0.044
T0004502,C004447,2025-07-03,731.27,mobile,Lucknow,4,0.122
T0004503,C003469,2025-02-08,3228.46,store,Jaipur,9,0.041
T0004504,C001652,2024-12-07,1318.98,online,Lucknow,10,0.039
T0004505,C002910,2024-10-10,8220.04,mobile,Ahmedabad,6,0.016
T0004506,C001779,2025-08-02,5158.19,store,Hyderabad,10,0.138
T0004507,C005552,2024-11-08,432.4,online,Delhi,5,0.067
T0004508,C001712,2024-04-26,332.98,mobile,Lucknow,6,0.057
T0004509,C001267,2025-09-23,2231.19,online,Pune,9,0.125
T0004510,C001932,2025-01-29,2325.25,online,Kochi,2,0.005
T0004511,C002527,2025-11-23,1419.08,store,Chennai,3,
T0004512,C000300,2024-05-01,1113.28,mobile,Kochi,3,0.07
T0004513,C000842,2024-11-24,5874.26,store,Ahmedabad,5,0.091
T0004514,C001722,2024-08-03,2880.96,mobile,Bhopal,7,
T0004515,C004933,2025-09-14,2842.46,online,Kochi,10,0.089
T0004516,C000710,2025-05-03,963.72,store,Bhopal,4,0.014
T0004517,C005175,2024-04-15,4581.47,online,Bengaluru,10,0.074
T0004518,C003346,2024-08-16,1618.29,online,Ahmedabad,5,0.07
T0004519,C005662,2025-06-19,1255.53,online,Kolkata,5,0.025
T0004520,C006008,2025-06-05,4245.51,online,Chennai,10,
T0004521,C003956,2024-04-15,2707.82,online,Mumbai,3,0.007
T0004522,C005659,2024-01-11,616.26,online,Bengaluru,7,0.006
T0004523,C002708,2025-04-06,576.22,mobile,Delhi,6,0.054
T0004524,C005404,2024-10-17,2358.56,online,Delhi,8,0.002
T0004525,C_BAD_007,2025-09-21,6914.54,mobile,Kolkata,2,0.105
T0004526,C004478,2025-08-05,633.48,online,Ahmedabad,6,
T0004527,C001776,2024-09-02,1059.49,store,Kolkata,9,0.082
T0004528,C004208,2024-04-13,3379.91,online,Bhopal,1,0.045
T0004529,C002202,2025-12-08,1188.28,store,Delhi,3,0.029
T0004530,C004400,2024-10-27,1117.79,store,Mumbai,10,
T0004531,C004130,2025-01-02,3540.19,online,Delhi,1,0.085
T0004532,C006046,2025-12-13,975.81,store,Ahmedabad,4,0.046
T0004533,C002271,2025-03-14,30807.16,online,Jaipur,6,0.142
T0004534,C004564,2025-02-04,846.23,online,Lucknow,3,0.044
T0004535,C003206,2025-02-12,3991.12,store,Hyderabad,8,0.045
T0004536,C005300,2024-09-19,15890.54,online,Bhopal,8,0.0
T0004537,C005627,2024-04-19,3364.17,online,Lucknow,9,0.095
T0004538,C005554,2024-12-11,616.01,online,Ahmedabad,5,0.057
T0004539,C004985,2025-09-02,1506.37,online,Pune,7,0.235
T0004540,C006105,2025-11-23,434.93,mobile,Kochi,4,0.074
T0004541,C003919,2025-10-19,1151.97,mobile,Chennai,11,0.057
T0004542,C000575,2025-12-09,626.81,mobile,Hyderabad,7,0.094
T0004543,C000534,2024-02-26,178.27,store,Chennai,1,0.264
T0004544,C004450,2025-09-27,4377.42,online,Kochi,6,
T0004545,C004443,2025-05-17,1519.59,store,Chennai,10,0.022
T0004546,C001034,2025-05-16,1896.78,mobile,Delhi,4,0.132
T0004547,C002725,2025-12-27,319.88,store,Delhi,4,0.031
T0004548,C002568,2025-06-09,2024.51,store,Lucknow,6,0.059
T0004549,C005408,2024-07-16,4835.96,store,Bengaluru,2,0.117
T0004550,C005693,2025-06-11,1041.26,online,Bengaluru,3,0.06
T0004551,C003484,2025-02-27,4647.88,online,Ahmedabad,3,0.05
T0004552,C005033,2025-09-28,3992.34,online,Ahmedabad,7,0.045
T0004553,C006043,2025-11-15,996.09,store,Lucknow,9,0.055
T0004554,C004366,2024-03-17,2332.92,phone,Mumbai,4,0.053
T0004555,C001222,2025-08-26,1236.27,online,Chennai,7,0.071
T0004556,C000385,2025-07-29,698.11,store,Kolkata,5,
T0004557,C001106,2024-11-26,2897.56,store,Mumbai,11,0.152
T0004558,C004359,2024-09-07,379.24,online,Mumbai,8,0.097
T0004559,C003018,2024-08-19,1193.11,online,Lucknow,9,0.24
T0004560,C004413,2024-02-17,1090.66,store,Delhi,6,0.029
T0004561,C002798,2024-08-29,686.25,online,Pune,5,0.173
T0004562,C003723,2024-12-05,3269.48,online,Lucknow,2,0.027
T0004563,C001643,2024-07-17,856.38,mobile,Chennai,5,0.123
T0004564,C000487,2025-01-22,1265.84,store,Jaipur,5,0.062
T0004565,C001791,2024-03-20,5014.4,store,Delhi,8,0.1
T0004566,C003488,2024-01-23,9842.85,online,Ahmedabad,1,0.056
T0004567,C001565,2024-06-11,2625.46,store,Delhi,2,0.232
T0004568,C006137,2025-01-13,1620.17,store,Hyderabad,2,0.019
T0004569,C004235,2024-08-17,14051.59,store,Jaipur,8,0.085
T0004570,C000613,2024-12-21,1009.07,online,Ahmedabad,6,0.061
T0004571,C005032,2025-12-23,6054.05,store,Kolkata,7,0.071
T0004572,C001851,2024-06-13,2070.96,store,Kolkata,10,0.125
T0004573,C000787,2025-04-14,30242.01,online,Bhopal,6,0.129
T0004574,C001561,2025-07-24,896.88,store,Ahmedabad,1,
T0004575,C001257,2024-10-24,161.12,online,Chennai,2,0.035
T0004576,C004768,2025-07-12,240.93,store,Kochi,2,0.022
T0004577,C003756,2024-01-15,4870.34,mobile,Hyderabad,2,0.029
T0004578,C004307,2025-05-13,2069.13,store,Kochi,1,0.073
T0004579,C000656,2025-12-01,2547.12,store,Hyderabad,9,0.127
T0004580,C005378,2025-11-03,1308.78,online,Lucknow,4,0.004
T0004581,C000634,2025-04-15,-3890.88,phone,Hyderabad,7,0.055
T0004582,C003639,2024-06-03,510.77,online,Ahmedabad,3,0.0
T0004583,C000192,2024-12-31,11881.69,mobile,Chennai,7,0.04
T0004584,C003456,2024-04-05,12715.42,online,Delhi,10,0.056
T0004585,C006129,2024-01-23,7248.0,mobile,Pune,2,0.036
T0004586,C006267,2024-07-27,10796.43,phone,Kolkata,2,
T0004587,C000721,2024-11-30,734.74,store,Jaipur,1,0.082
T0004588,C000217,2024-08-01,2870.56,store,Pune,9,0.13
T0004589,C003470,2025-03-22,2358.21,online,Delhi,6,0.079
T0004590,C000226,2024-12-01,1137.86,online,Pune,6,0.08
T0004591,C001889,2025-02-17,3893.59,store,Hyderabad,10,
T0004592,C004890,2025-05-18,1442.32,store,Pune,11,0.054
T0004593,C003156,2025-04-06,1029.85,mobile,Kolkata,11,0.034
T0004594,C001234,2025-03-12,2756.93,store,Bengaluru,7,0.022
T0004595,C003186,2025-09-19,3859.71,store,Hyderabad,5,0.098
T0004596,C003489,2025-12-25,1137.86,online,Bengaluru,6,
T0004597,C000293,2025-04-02,789.28,online,Hyderabad,9,0.086
T0004598,C000977,2025-04-29,711.92,online,Delhi,10,0.015
T0004599,C003665,2024-06-13,3483.85,mobile,Kolkata,5,
T0004600,C000573,2024-10-03,995.43,store,Chennai,5,0.054
T0004601,C006244,2024-06-07,1452.4,store,Pune,11,0.004
T0004602,C002971,2025-06-23,2678.64,mobile,Hyderabad,4,0.012
T0004603,C002542,2024-10-10,7991.93,online,Kolkata,11,0.099
T0004604,C002302,2025-06-25,1120.76,online,Chennai,5,0.097
T0004605,C004037,2024-01-20,2105.55,online,Ahmedabad,5,0.034
T0004606,C001548,2025-03-10,4120.69,store,Pune,3,0.142
T0004607,C002339,2025-03-16,1169.03,online,Pune,1,0.035
T0004608,C004846,2025-06-14,2386.58,online,Bengaluru,9,0.002
T0004609,C003876,2024-10-19,114045.53006725489,online,Bengaluru,5,0.042
T0004610,C003542,2024-02-10,2124.13,online,Chennai,8,0.053
T0004611,C001345,2025-07-12,4081.68,phone,Jaipur,4,0.129
T0004612,C004992,2025-05-25,690.2,mobile,Ahmedabad,8,0.038
T0004613,C004550,2024-03-13,1097.12,store,Delhi,1,0.041
T0004614,C002623,2025-09-04,1635.2,online,Bengaluru,11,0.188
T0004615,C002819,2025-04-16,861.39,mobile,Lucknow,4,0.073
T0004616,C001281,2024-03-21,2162.02,store,Ahmedabad,7,0.078
T0004617,C003946,2025-04-15,2041.85,mobile,Delhi,5,0.02
T0004618,C003473,2025-09-15,1029.1,store,Lucknow,3,0.095
T0004619,C003828,2024-06-27,2190.39,online,Pune,7,0.026
T0004620,C005662,2024-08-17,4203.17,online,Lucknow,2,0.035
T0004621,C001648,2024-03-17,4916.5,online,Bengaluru,6,0.049
T0004622,C004698,2025-01-06,2408.86,mobile,Kolkata,3,0.1
T0004623,C000379,2025-11-03,1299.28,store,Hyderabad,5,0.015
T0004624,C004661,2024-01-18,452.19,store,Kolkata,7,0.118
T0004625,C000511,2024-05-02,1908.73,mobile,Delhi,6,0.01
T0004626,C005901,2024-04-18,1148.12,online,Kolkata,3,0.06
T0004627,C005317,2024-05-20,2377.6,online,Bhopal,8,0.023
T0004628,C001946,2024-08-01,946.34,online,Kolkata,4,0.09
T0004629,C001657,2024-01-19,1667.75,store,Bengaluru,8,0.091
T0004630,C003309,2025-07-10,806.1,mobile,Hyderabad,7,0.006
T0004631,C001598,2024-02-15,3490.94,online,Chennai,7,0.038
T0004632,C004033,2024-01-06,3522.24,mobile,Jaipur,1,
T0004633,C000895,2024-09-13,507.14,store,Bengaluru,5,0.05
T0004634,C002584,2025-09-04,8109.02,store,Bhopal,8,0.016
T0004635,C005825,bad-date,564.07,mobile,Pune,3,0.194
T0004636,C005260,2025-11-05,844.94,online,Ahmedabad,4,0.052
T0004637,C001739,2024-12-01,4295.62,store,Kochi,10,0.014
T0004638,C003315,2025-03-21,6123.29,online,Ahmedabad,3,0.038
T0004639,C001182,2024-08-30,1154.17,online,Kolkata,7,0.006
T0004640,C003853,2024-02-15,3425.08,store,Mumbai,6,0.069
T0004641,C001339,2025-10-12,1158.72,online,Jaipur,5,0.053
T0004642,C000098,2024-03-12,1567.08,mobile,Ahmedabad,10,0.04
T0004643,C001647,2024-01-26,769.14,store,Ahmedabad,10,0.071
T0004644,C001231,2024-12-15,1217.63,mobile,Bengaluru,2,0.068
T0004645,C006124,2025-05-05,9046.81,store,Mumbai,10,0.036
T0004646,C004758,2024-11-01,9856.77,phone,Pune,1,0.022
T0004647,C005495,2024-06-12,3340.51,phone,Jaipur,3,0.056
T0004648,C005015,2025-03-08,3238.98,mobile,Hyderabad,2,0.057
T0004649,C003739,2024-12-24,1528.42,online,Pune,6,0.161
T0004650,C002306,2024-10-11,1195.12,online,Chennai,3,
T0004651,C001239,2025-06-23,786.46,store,Ahmedabad,6,0.015
T0004652,C004242,2025-04-30,2105.99,store,Chennai,7,0.014
T0004653,C000931,2025-05-05,1557.39,mobile,Hyderabad,5,0.058
T0004654,C002563,2024-02-22,1655.26,online,Lucknow,7,0.031
T0004655,C003562,2024-03-01,723.08,store,Lucknow,8,
T0004656,C005742,2025-03-23,2312.99,store,Kolkata,10,0.003
T0004657,C004568,2025-04-08,9291.28,store,Pune,3,
T0004658,C004967,2025-02-24,1562.08,mobile,Hyderabad,10,0.198
T0004659,C004054,2025-02-13,4609.26,store,Mumbai,11,0.046
T0004660,C003634,2025-03-01,666.42,online,Ahmedabad,8,0.008
T0004661,C005964,2025-12-25,1895.13,mobile,Bengaluru,4,
T0004662,C002571,2025-03-26,2647.46,store,Pune,4,0.047
T0004663,C000622,2024-04-17,542.54,online,Kolkata,10,0.042
T0004664,C004636,2025-02-08,1234.69,online,Chennai,5,0.096
T0004665,C003293,2024-03-09,947.87,online,Chennai,2,0.082
T0004666,C001798,2024-08-12,4522.43,mobile,Kochi,2,0.234
T0004667,C001716,2025-03-29,1890.03,online,Bengaluru,2,0.128
